image_id,image_path,shipment_id,damage_type,severity,bbox,confidence,shipment_stage,vendor,timestamp,image_width,image_height,likely_cause,liability,base_cost,damage_area_pct,estimated_cost,action,report_status
013_2.png,data/images/test/damaged/013_2.png,SHP-100114,wet,low,"[0,0,0,0]",0.7,delivered,FastShip Logistics,2025-10-06T19:47:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
013_mask.png,data/images/test/damaged/013_mask.png,SHP-100115,dent,medium,"[0,0,0,0]",0.96,delivered,PolyChem Co,2025-10-09T18:13:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
013_mask_1.png,data/images/test/damaged/013_mask_1.png,SHP-100116,wet,low,"[0,0,0,0]",0.82,transit,PolyChem Co,2025-10-25T05:02:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
013_mask_2.png,data/images/test/damaged/013_mask_2.png,SHP-100117,dent,medium,"[0,0,0,0]",0.71,delivered,VendorA,2025-10-17T18:10:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
013_mask_3.png,data/images/test/damaged/013_mask_3.png,SHP-100118,dent,medium,"[0,0,0,0]",0.65,delivered,PolyChem Co,2025-10-03T09:42:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
014.png,data/images/test/damaged/014.png,SHP-100119,scratch,medium,"[0,0,0,0]",0.89,delivered,GlobalPack Ltd,2025-10-06T00:03:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
014_1.png,data/images/test/damaged/014_1.png,SHP-100120,wet,low,"[0,0,0,0]",0.73,delivered,GlobalPack Ltd,2025-10-03T16:07:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
014_2.png,data/images/test/damaged/014_2.png,SHP-100121,dent,medium,"[0,0,0,0]",0.75,handling,FastShip Logistics,2025-10-04T16:55:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
014_3.png,data/images/test/damaged/014_3.png,SHP-100122,scratch,low,"[0,0,0,0]",0.81,warehouse,VendorA,2025-10-15T03:52:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
014_4.png,data/images/test/damaged/014_4.png,SHP-100123,dent,medium,"[0,0,0,0]",0.76,transit,GlobalPack Ltd,2025-10-28T11:07:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
014_5.png,data/images/test/damaged/014_5.png,SHP-100124,torn_tape,low,"[0,0,0,0]",0.95,transit,VendorA,2025-10-14T20:47:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
014_mask.png,data/images/test/damaged/014_mask.png,SHP-100125,crushed,medium,"[0,0,0,0]",0.62,handling,VendorA,2025-10-05T20:23:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
014_mask_1.png,data/images/test/damaged/014_mask_1.png,SHP-100126,crushed,medium,"[0,0,0,0]",0.66,transit,PolyChem Co,2025-10-09T05:51:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
015.png,data/images/test/damaged/015.png,SHP-100127,scratch,low,"[0,0,0,0]",0.77,warehouse,VendorA,2025-10-28T08:36:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
015_1.png,data/images/test/damaged/015_1.png,SHP-100128,dent,low,"[0,0,0,0]",0.87,delivered,TransMover Inc,2025-10-21T23:55:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
015_2.png,data/images/test/damaged/015_2.png,SHP-100129,crushed,medium,"[0,0,0,0]",0.84,transit,GlobalPack Ltd,2025-10-10T08:04:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
015_3.png,data/images/test/damaged/015_3.png,SHP-100130,torn_tape,low,"[0,0,0,0]",0.66,warehouse,TransMover Inc,2025-10-13T10:08:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
015_4.png,data/images/test/damaged/015_4.png,SHP-100131,dent,low,"[0,0,0,0]",0.72,warehouse,PolyChem Co,2025-10-27T05:43:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
015_mask.png,data/images/test/damaged/015_mask.png,SHP-100132,dent,low,"[0,0,0,0]",0.72,handling,FastShip Logistics,2025-10-19T15:38:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
015_mask_1.png,data/images/test/damaged/015_mask_1.png,SHP-100133,wet,low,"[0,0,0,0]",0.62,handling,FastShip Logistics,2025-10-20T23:53:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
016.png,data/images/test/damaged/016.png,SHP-100134,dent,low,"[0,0,0,0]",0.97,delivered,FastShip Logistics,2025-10-27T12:16:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
016_1.png,data/images/test/damaged/016_1.png,SHP-100135,crushed,medium,"[0,0,0,0]",0.89,warehouse,VendorA,2025-10-09T07:21:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
016_2.png,data/images/test/damaged/016_2.png,SHP-100136,crushed,low,"[0,0,0,0]",0.82,handling,TransMover Inc,2025-10-30T05:21:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
016_3.png,data/images/test/damaged/016_3.png,SHP-100137,wet,low,"[0,0,0,0]",0.73,warehouse,TransMover Inc,2025-10-06T02:15:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
016_4.png,data/images/test/damaged/016_4.png,SHP-100138,wet,medium,"[0,0,0,0]",0.71,delivered,PolyChem Co,2025-10-19T13:24:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
016_mask.png,data/images/test/damaged/016_mask.png,SHP-100139,wet,low,"[0,0,0,0]",0.7,warehouse,VendorA,2025-10-06T14:37:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
016_mask_1.png,data/images/test/damaged/016_mask_1.png,SHP-100140,torn_tape,low,"[0,0,0,0]",0.62,warehouse,TransMover Inc,2025-10-24T22:16:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
017.png,data/images/test/damaged/017.png,SHP-100141,wet,medium,"[0,0,0,0]",0.68,handling,FastShip Logistics,2025-10-26T07:53:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
017_1.png,data/images/test/damaged/017_1.png,SHP-100142,wet,high,"[0,0,0,0]",0.78,delivered,PolyChem Co,2025-10-02T15:31:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
017_mask.png,data/images/test/damaged/017_mask.png,SHP-100143,scratch,low,"[0,0,0,0]",0.61,transit,VendorA,2025-10-19T21:38:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
018.png,data/images/test/damaged/018.png,SHP-100144,dent,low,"[0,0,0,0]",0.64,transit,GlobalPack Ltd,2025-10-08T08:10:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
018_1.png,data/images/test/damaged/018_1.png,SHP-100145,torn_tape,medium,"[0,0,0,0]",0.76,delivered,TransMover Inc,2025-10-23T07:01:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
018_2.png,data/images/test/damaged/018_2.png,SHP-100146,wet,medium,"[0,0,0,0]",0.75,transit,TransMover Inc,2025-10-28T14:40:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
018_3.png,data/images/test/damaged/018_3.png,SHP-100147,dent,low,"[0,0,0,0]",0.9,transit,VendorA,2025-10-20T05:13:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
018_mask.png,data/images/test/damaged/018_mask.png,SHP-100148,dent,low,"[0,0,0,0]",0.71,delivered,FastShip Logistics,2025-10-28T01:05:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
018_mask_1.png,data/images/test/damaged/018_mask_1.png,SHP-100149,scratch,low,"[0,0,0,0]",0.78,handling,VendorA,2025-10-16T11:06:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
018_mask_2.png,data/images/test/damaged/018_mask_2.png,SHP-100150,wet,high,"[0,0,0,0]",0.93,handling,VendorA,2025-10-12T04:50:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
019.png,data/images/test/damaged/019.png,SHP-100151,scratch,high,"[0,0,0,0]",0.76,handling,VendorA,2025-10-15T19:32:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,320.0,Reject and replace,draft
019_1.png,data/images/test/damaged/019_1.png,SHP-100152,wet,high,"[0,0,0,0]",0.9,handling,TransMover Inc,2025-10-31T00:10:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
019_2.png,data/images/test/damaged/019_2.png,SHP-100153,dent,low,"[0,0,0,0]",0.97,handling,PolyChem Co,2025-10-16T10:37:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
019_mask.png,data/images/test/damaged/019_mask.png,SHP-100154,dent,medium,"[0,0,0,0]",0.77,handling,GlobalPack Ltd,2025-10-07T21:27:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
019_mask_1.png,data/images/test/damaged/019_mask_1.png,SHP-100155,dent,low,"[0,0,0,0]",0.97,transit,TransMover Inc,2025-10-16T17:47:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
020.png,data/images/test/damaged/020.png,SHP-100156,dent,high,"[0,0,0,0]",0.92,handling,VendorA,2025-10-25T14:51:00,512,512,impact during handling,Carrier,800.0,0.0,1280.0,Reject and replace,draft
020_1.png,data/images/test/damaged/020_1.png,SHP-100157,wet,high,"[0,0,0,0]",0.61,delivered,TransMover Inc,2025-10-04T10:44:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
020_2.png,data/images/test/damaged/020_2.png,SHP-100158,scratch,medium,"[0,0,0,0]",0.76,delivered,PolyChem Co,2025-10-05T19:31:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
020_mask.png,data/images/test/damaged/020_mask.png,SHP-100159,scratch,medium,"[0,0,0,0]",0.94,handling,GlobalPack Ltd,2025-10-03T10:14:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
022.png,data/images/test/damaged/022.png,SHP-100160,crushed,low,"[0,0,0,0]",0.76,warehouse,FastShip Logistics,2025-10-12T10:43:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
022_1.png,data/images/test/damaged/022_1.png,SHP-100161,torn_tape,medium,"[0,0,0,0]",0.67,handling,VendorA,2025-10-09T07:13:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
023.png,data/images/test/damaged/023.png,SHP-100162,torn_tape,medium,"[0,0,0,0]",0.79,handling,GlobalPack Ltd,2025-10-27T20:57:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
024.png,data/images/test/damaged/024.png,SHP-100163,wet,medium,"[0,0,0,0]",0.77,transit,PolyChem Co,2025-10-01T18:15:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
024_1.png,data/images/test/damaged/024_1.png,SHP-100164,torn_tape,low,"[0,0,0,0]",0.77,delivered,TransMover Inc,2025-10-17T01:26:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
025.png,data/images/test/damaged/025.png,SHP-100165,wet,medium,"[0,0,0,0]",0.77,delivered,VendorA,2025-10-15T01:59:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
025_1.png,data/images/test/damaged/025_1.png,SHP-100166,wet,low,"[0,0,0,0]",0.74,handling,PolyChem Co,2025-10-17T16:04:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
026.png,data/images/test/damaged/026.png,SHP-100167,crushed,low,"[0,0,0,0]",0.92,delivered,VendorA,2025-10-19T08:19:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
027.png,data/images/test/damaged/027.png,SHP-100168,torn_tape,high,"[0,0,0,0]",0.9,warehouse,FastShip Logistics,2025-10-03T13:34:00,512,512,poor sealing at packing,Vendor,300.0,0.0,480.0,Reject and replace,draft
027_1.png,data/images/test/damaged/027_1.png,SHP-100169,crushed,medium,"[0,0,0,0]",0.69,handling,VendorA,2025-10-17T08:49:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
028.png,data/images/test/damaged/028.png,SHP-100170,torn_tape,low,"[0,0,0,0]",0.89,transit,PolyChem Co,2025-10-31T08:00:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
029.png,data/images/test/damaged/029.png,SHP-100171,dent,low,"[0,0,0,0]",0.77,warehouse,PolyChem Co,2025-10-27T17:02:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
030.png,data/images/test/damaged/030.png,SHP-100172,dent,high,"[0,0,0,0]",0.72,transit,FastShip Logistics,2025-10-20T05:50:00,512,512,impact during handling,Carrier,800.0,0.0,1280.0,Reject and replace,draft
030_1.png,data/images/test/damaged/030_1.png,SHP-100173,scratch,medium,"[0,0,0,0]",0.93,transit,PolyChem Co,2025-10-17T23:36:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
031.png,data/images/test/damaged/031.png,SHP-100174,scratch,low,"[0,0,0,0]",0.91,delivered,VendorA,2025-10-23T06:18:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
031_1.png,data/images/test/damaged/031_1.png,SHP-100175,dent,low,"[0,0,0,0]",0.63,delivered,FastShip Logistics,2025-10-11T14:25:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
032.png,data/images/test/damaged/032.png,SHP-100176,dent,medium,"[0,0,0,0]",0.61,delivered,TransMover Inc,2025-10-25T18:04:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
032_1.png,data/images/test/damaged/032_1.png,SHP-100177,crushed,medium,"[0,0,0,0]",0.86,handling,GlobalPack Ltd,2025-10-27T22:29:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
035.png,data/images/test/damaged/035.png,SHP-100178,dent,medium,"[0,0,0,0]",0.78,delivered,TransMover Inc,2025-10-29T12:42:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
041.png,data/images/test/damaged/041.png,SHP-100179,torn_tape,low,"[0,0,0,0]",0.62,delivered,VendorA,2025-10-22T11:06:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
042.png,data/images/test/damaged/042.png,SHP-100180,dent,low,"[0,0,0,0]",0.96,handling,FastShip Logistics,2025-10-15T04:26:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
043.png,data/images/test/damaged/043.png,SHP-100181,dent,low,"[0,0,0,0]",0.8,warehouse,TransMover Inc,2025-10-19T00:30:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
043_1.png,data/images/test/damaged/043_1.png,SHP-100182,torn_tape,low,"[0,0,0,0]",0.88,delivered,TransMover Inc,2025-10-08T08:46:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
044.png,data/images/test/damaged/044.png,SHP-100183,wet,medium,"[0,0,0,0]",0.96,warehouse,TransMover Inc,2025-10-14T01:33:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
045.png,data/images/test/damaged/045.png,SHP-100184,scratch,low,"[0,0,0,0]",0.96,delivered,GlobalPack Ltd,2025-10-17T20:08:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
047.png,data/images/test/damaged/047.png,SHP-100185,torn_tape,high,"[0,0,0,0]",0.85,delivered,GlobalPack Ltd,2025-10-04T02:08:00,512,512,poor sealing at packing,Vendor,300.0,0.0,480.0,Reject and replace,draft
047_1.png,data/images/test/damaged/047_1.png,SHP-100186,scratch,high,"[0,0,0,0]",0.96,delivered,TransMover Inc,2025-10-22T00:40:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,320.0,Reject and replace,draft
048.png,data/images/test/damaged/048.png,SHP-100187,torn_tape,high,"[0,0,0,0]",0.62,transit,GlobalPack Ltd,2025-10-16T12:16:00,512,512,poor sealing at packing,Vendor,300.0,0.0,480.0,Reject and replace,draft
049.png,data/images/test/damaged/049.png,SHP-100188,torn_tape,low,"[0,0,0,0]",0.92,transit,PolyChem Co,2025-10-26T13:20:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
049_1.png,data/images/test/damaged/049_1.png,SHP-100189,scratch,low,"[0,0,0,0]",0.66,transit,PolyChem Co,2025-10-28T10:58:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
051.png,data/images/test/damaged/051.png,SHP-100190,scratch,high,"[0,0,0,0]",0.81,delivered,GlobalPack Ltd,2025-10-09T06:35:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,320.0,Reject and replace,draft
054.png,data/images/test/damaged/054.png,SHP-100191,scratch,low,"[0,0,0,0]",0.9,warehouse,GlobalPack Ltd,2025-10-12T03:53:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
054_1.png,data/images/test/damaged/054_1.png,SHP-100192,dent,low,"[0,0,0,0]",0.62,delivered,VendorA,2025-10-20T11:48:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
056.png,data/images/test/damaged/056.png,SHP-100193,dent,low,"[0,0,0,0]",0.9,warehouse,VendorA,2025-10-24T16:35:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
057.png,data/images/test/damaged/057.png,SHP-100194,wet,medium,"[0,0,0,0]",0.96,warehouse,VendorA,2025-10-03T07:21:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
057_1.png,data/images/test/damaged/057_1.png,SHP-100195,wet,medium,"[0,0,0,0]",0.61,delivered,VendorA,2025-10-23T03:10:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
058.png,data/images/test/damaged/058.png,SHP-100196,dent,low,"[0,0,0,0]",0.95,handling,TransMover Inc,2025-10-04T16:16:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
060.png,data/images/test/damaged/060.png,SHP-100197,torn_tape,low,"[0,0,0,0]",0.65,delivered,GlobalPack Ltd,2025-10-29T17:55:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
060_1.png,data/images/test/damaged/060_1.png,SHP-100198,wet,high,"[0,0,0,0]",0.8,delivered,VendorA,2025-10-21T23:34:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
063.png,data/images/test/damaged/063.png,SHP-100199,dent,medium,"[0,0,0,0]",0.64,handling,VendorA,2025-10-31T03:07:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
063_1.png,data/images/test/damaged/063_1.png,SHP-100200,wet,low,"[0,0,0,0]",0.69,transit,VendorA,2025-10-16T18:12:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
067.png,data/images/test/damaged/067.png,SHP-100201,wet,medium,"[0,0,0,0]",0.72,handling,TransMover Inc,2025-10-15T13:21:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
068.png,data/images/test/damaged/068.png,SHP-100202,scratch,medium,"[0,0,0,0]",0.78,delivered,FastShip Logistics,2025-10-05T11:38:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
068_1.png,data/images/test/damaged/068_1.png,SHP-100203,wet,low,"[0,0,0,0]",0.88,warehouse,GlobalPack Ltd,2025-10-07T06:07:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
071.png,data/images/test/damaged/071.png,SHP-100204,torn_tape,high,"[0,0,0,0]",0.81,warehouse,VendorA,2025-10-06T21:30:00,512,512,poor sealing at packing,Vendor,300.0,0.0,480.0,Reject and replace,draft
